,submission_date,state,tot_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths,conf_cases,prob_cases
11729,2021-10-25,MA,846044,3392.0,219.0,18931,18540.0,391.0,20.0,0.0,2021-10-26T13:58:33.944,Agree,Agree,789316.0,56728.0
53812,2021-10-26,MA,847512,1468.0,353.0,18956,18563.0,393.0,25.0,2.0,2021-10-27T14:21:35.386,Agree,Agree,790431.0,57081.0
4422,2021-10-28,MA,850531,1584.0,152.0,18985,18589.0,396.0,15.0,3.0,2021-10-29T14:10:26.857,Agree,Agree,793137.0,57394.0
55441,2021-10-29,MA,851922,1391.0,146.0,18996,18601.0,395.0,11.0,-1.0,2021-10-30T13:29:20.544,Agree,Agree,794382.0,57540.0
12001,2021-10-30,MA,851922,0.0,0.0,18996,18601.0,395.0,0.0,0.0,2021-11-01T12:51:18.861,Agree,Agree,794382.0,57540.0
51778,2021-10-31,MA,851922,0.0,0.0,18996,18601.0,395.0,0.0,0.0,2021-11-01T15:03:10.486,Agree,Agree,794382.0,57540.0
54882,2021-11-01,MA,855230,3308.0,65.0,19003,18608.0,395.0,7.0,0.0,2021-11-02T13:48:33.224,Agree,Agree,797625.0,57605.0
55521,2021-11-02,MA,856494,1264.0,198.0,19031,18633.0,398.0,28.0,3.0,2021-11-03T13:51:46.667,Agree,Agree,798691.0,57803.0
51001,2021-11-03,MA,857959,1465.0,175.0,19046,18648.0,398.0,15.0,0.0,2021-11-04T15:01:34.477,Agree,Agree,799981.0,57978.0
14982,2021-11-04,MA,859713,1754.0,168.0,19069,18671.0,398.0,23.0,0.0,2021-11-05T14:19:47.220,Agree,Agree,801567.0,58146.0
321,2021-11-05,MA,861480,1767.0,169.0,19087,18689.0,398.0,18.0,0.0,2021-11-06T13:17:26.097,Agree,Agree,803165.0,58315.0
10253,2021-11-07,MA,861480,0.0,0.0,19087,18689.0,398.0,0.0,0.0,2021-11-08T15:35:12.187,Agree,Agree,803165.0,58315.0
7016,2021-11-08,MA,865806,4326.0,287.0,19093,18695.0,398.0,6.0,0.0,2021-11-09T15:49:35.085,Agree,Agree,807204.0,58602.0
8333,2021-11-09,MA,867345,1539.0,142.0,19117,18719.0,398.0,24.0,0.0,2021-11-10T15:25:35.567,Agree,Agree,808601.0,58744.0
9786,2021-11-10,MA,869293,1948.0,203.0,19138,18739.0,399.0,21.0,1.0,2021-11-11T14:27:06.686,Agree,Agree,810346.0,58947.0
46027,2021-11-11,MA,869293,0.0,0.0,19138,18739.0,399.0,0.0,0.0,2021-11-12T17:03:41.531,Agree,Agree,810346.0,58947.0
55474,2021-11-12,MA,873281,3988.0,280.0,19159,18758.0,401.0,21.0,2.0,2021-11-13T14:31:27.149,Agree,Agree,814054.0,59227.0
4465,2021-11-13,MA,873281,0.0,0.0,19159,18758.0,401.0,0.0,0.0,2021-11-15T13:35:54.283,Agree,Agree,814054.0,59227.0
14087,2021-11-14,MA,873281,0.0,0.0,19159,18758.0,401.0,0.0,0.0,2021-11-15T15:24:41.114,Agree,Agree,814054.0,59227.0
50871,2021-11-15,MA,879127,5846.0,598.0,19189,18782.0,407.0,30.0,6.0,2021-11-16T14:59:01.658,Agree,Agree,819302.0,59825.0
53480,2021-11-16,MA,881310,2183.0,335.0,19214,18806.0,408.0,25.0,1.0,2021-11-17T16:09:28.720,Agree,Agree,821150.0,60160.0
53364,2021-11-18,MA,887889,3590.0,394.0,19244,18834.0,410.0,9.0,1.0,2021-11-19T15:04:49.744,Agree,Agree,826996.0,60893.0
15122,2021-11-19,MA,890733,2844.0,263.0,19268,18856.0,412.0,24.0,2.0,2021-11-20T14:50:36.735,Agree,Agree,829577.0,61156.0
11501,2021-11-20,MA,890733,0.0,0.0,19268,18856.0,412.0,0.0,0.0,2021-11-22T13:59:30.630,Agree,Agree,829577.0,61156.0
9362,2021-11-22,MA,897874,7141.0,340.0,19284,18873.0,411.0,16.0,-1.0,2021-11-23T14:18:53.686,Agree,Agree,836378.0,61496.0
2420,2021-11-23,MA,900985,3111.0,495.0,19309,18897.0,412.0,25.0,1.0,2021-11-24T15:13:47.034,Agree,Agree,838994.0,61991.0
3434,2021-11-24,MA,904407,3422.0,444.0,19329,18915.0,414.0,20.0,2.0,2021-11-25T14:14:48.693,Agree,Agree,841972.0,62435.0
51005,2021-11-26,MA,909705,5298.0,240.0,19351,18939.0,412.0,22.0,-2.0,2021-11-27T14:19:28.241,Agree,Agree,847030.0,62675.0
5167,2021-11-27,MA,909705,0.0,0.0,19351,18939.0,412.0,0.0,0.0,2021-11-29T13:20:44.042,Agree,Agree,847030.0,62675.0
7021,2021-11-28,MA,909705,0.0,0.0,19351,18939.0,412.0,0.0,0.0,2021-11-29T14:21:14.169,Agree,Agree,847030.0,62675.0
52998,2021-11-29,MA,915495,5790.0,293.0,19373,18960.0,413.0,22.0,1.0,2021-11-30T15:29:21.443,Agree,Agree,852527.0,62968.0
53647,2021-11-30,MA,919097,3602.0,687.0,19404,18991.0,413.0,31.0,0.0,2021-12-01T15:57:34.481,Agree,Agree,855442.0,63655.0
333,2021-12-01,MA,924400,5303.0,465.0,19430,19016.0,414.0,26.0,1.0,2021-12-02T14:35:20.922,Agree,Agree,860280.0,64120.0
50319,2021-12-02,MA,930079,5679.0,509.0,19462,19047.0,415.0,32.0,1.0,2021-12-03T15:05:46.524,Agree,Agree,865450.0,64629.0
14086,2021-12-03,MA,935844,5765.0,586.0,19489,19074.0,415.0,27.0,0.0,2021-12-04T14:29:01.917,Agree,Agree,870629.0,65215.0
47454,2021-12-04,MA,935844,0.0,0.0,19489,19074.0,415.0,0.0,0.0,2021-12-06T13:50:49.266,Agree,Agree,870629.0,65215.0
7650,2021-12-05,MA,935844,0.0,0.0,19489,19074.0,415.0,0.0,0.0,2021-12-06T14:59:31.281,Agree,Agree,870629.0,65215.0
49943,2021-12-06,MA,947463,11619.0,420.0,19516,19100.0,416.0,27.0,1.0,2021-12-07T14:35:03.419,Agree,Agree,881828.0,65635.0
2890,2021-12-07,MA,951969,4506.0,786.0,19567,19151.0,416.0,51.0,0.0,2021-12-08T15:02:11.336,Agree,Agree,885548.0,66421.0
13405,2021-12-08,MA,957889,5920.0,517.0,19579,19163.0,416.0,12.0,0.0,2021-12-09T14:45:23.102,Agree,Agree,890951.0,66938.0
8067,2021-12-09,MA,963923,6034.0,562.0,19606,19190.0,416.0,27.0,0.0,2021-12-10T14:19:59.576,Agree,Agree,896423.0,67500.0
49444,2021-12-10,MA,969589,5666.0,659.0,19634,19217.0,417.0,28.0,1.0,2021-12-11T14:24:24.165,Agree,Agree,901430.0,68159.0
7759,2021-12-11,MA,969589,0.0,0.0,19634,19217.0,417.0,0.0,0.0,2021-12-13T13:44:32.797,Agree,Agree,901430.0,68159.0
50567,2021-12-12,MA,969589,0.0,0.0,19634,19217.0,417.0,0.0,0.0,2021-12-13T15:27:15.951,Agree,Agree,901430.0,68159.0
4105,2021-12-13,MA,981261,11672.0,594.0,19663,19243.0,420.0,29.0,3.0,2021-12-14T14:53:14.554,Agree,Agree,912508.0,68753.0
55457,2021-12-14,MA,985946,4685.0,646.0,19725,19304.0,421.0,62.0,1.0,2021-12-15T14:52:52.349,Agree,Agree,916547.0,69399.0
2961,2021-12-15,MA,991709,5763.0,630.0,19753,19331.0,422.0,28.0,1.0,2021-12-16T15:10:47.494,Agree,Agree,921680.0,70029.0
14772,2021-12-16,MA,998400,6691.0,808.0,19783,19361.0,422.0,30.0,0.0,2021-12-17T14:18:55.723,Agree,Agree,927563.0,70837.0
44540,2021-12-18,MA,1005470,0.0,0.0,19829,19406.0,423.0,0.0,0.0,2021-12-20T14:01:33.649,Agree,Agree,933908.0,71562.0
13283,2021-12-19,MA,1005470,0.0,0.0,19829,19406.0,423.0,0.0,0.0,2021-12-20T15:18:49.276,Agree,Agree,933908.0,71562.0
4301,2021-12-20,MA,1019682,14212.0,495.0,19865,19434.0,431.0,36.0,8.0,2021-12-21T17:31:35.018,Agree,Agree,947625.0,72057.0
727,2021-12-21,MA,1026129,6447.0,916.0,19927,19492.0,435.0,62.0,4.0,2021-12-22T14:47:22.436,Agree,Agree,953156.0,72973.0
55804,2021-12-22,MA,1034731,8602.0,785.0,19963,19525.0,438.0,36.0,3.0,2021-12-23T14:39:18.960,Agree,Agree,960973.0,73758.0
52213,2021-12-23,MA,1044522,9791.0,749.0,20011,19572.0,439.0,48.0,1.0,2021-12-24T14:15:59.508,Agree,Agree,970015.0,74507.0
8588,2021-12-24,MA,1055519,10997.0,957.0,20050,19604.0,446.0,39.0,7.0,2021-12-25T14:11:33.833,Agree,Agree,980055.0,75464.0
51256,2021-12-26,MA,1055519,0.0,0.0,20050,19604.0,446.0,0.0,0.0,2021-12-27T16:13:05.921,Agree,Agree,980055.0,75464.0
1168,2021-12-27,MA,1069310,13791.0,808.0,20075,19629.0,446.0,25.0,0.0,2021-12-28T17:00:54.976,Agree,Agree,993038.0,76272.0
52949,2021-12-28,MA,1079660,10350.0,1122.0,20138,19692.0,446.0,63.0,0.0,2021-12-29T14:30:55.917,Agree,Agree,1002266.0,77394.0
9996,2021-12-29,MA,1095825,16165.0,1002.0,20183,19737.0,446.0,45.0,0.0,2021-12-30T14:41:22.486,Agree,Agree,1017429.0,78396.0
10628,2021-12-30,MA,1117911,22086.0,949.0,20221,19773.0,448.0,38.0,2.0,2021-12-31T14:32:16.906,Agree,Agree,1038566.0,79345.0
47438,2021-12-31,MA,1140614,22703.0,1306.0,20273,19821.0,452.0,52.0,4.0,2022-01-01T14:12:51.540,Agree,Agree,1059963.0,80651.0
725,2022-01-01,MA,1140614,0.0,0.0,20273,19821.0,452.0,0.0,0.0,2022-01-03T13:55:55.033,Agree,Agree,1059963.0,80651.0
55328,2022-01-02,MA,1140614,0.0,0.0,20273,19821.0,452.0,0.0,0.0,2022-01-03T15:18:16.200,Agree,Agree,1059963.0,80651.0
581,2022-01-03,MA,1173704,33090.0,1906.0,20315,19860.0,455.0,42.0,3.0,2022-01-04T14:43:16.993,Agree,Agree,1091147.0,82557.0
12964,2022-01-04,MA,1192549,18845.0,2224.0,20410,19954.0,456.0,95.0,1.0,2022-01-05T16:16:33.237,Agree,Agree,1107768.0,84781.0
44579,2022-01-05,MA,1223354,30805.0,3193.0,20464,20008.0,456.0,54.0,0.0,2022-01-06T14:32:45.907,Agree,Agree,1135380.0,87974.0
54562,2022-01-07,MA,1279928,29163.0,2976.0,20568,20106.0,462.0,58.0,3.0,2022-01-08T14:31:47.092,Agree,Agree,1186137.0,93791.0
53551,2022-01-08,MA,1279928,0.0,0.0,20568,20106.0,462.0,0.0,0.0,2022-01-10T13:58:15.639,Agree,Agree,1186137.0,93791.0
55116,2022-01-09,MA,1279928,0.0,0.0,20568,20106.0,462.0,0.0,0.0,2022-01-10T15:08:19.537,Agree,Agree,1186137.0,93791.0
5038,2022-01-10,MA,1344643,64715.0,3729.0,20643,20159.0,484.0,75.0,22.0,2022-01-11T14:42:53.294,Agree,Agree,1247123.0,97520.0
7498,2022-01-12,MA,1389904,24296.0,2112.0,20835,20350.0,485.0,72.0,-3.0,2022-01-13T14:34:51.057,Agree,Agree,1287109.0,102795.0
2851,2022-01-13,MA,1411613,21709.0,2988.0,20872,20386.0,486.0,37.0,1.0,2022-01-14T14:51:43.996,Agree,Agree,1305830.0,105783.0
10846,2022-01-15,MA,1426283,0.0,0.0,20939,20450.0,489.0,0.0,0.0,2022-01-17T14:19:13.740,Agree,Agree,1318694.0,107589.0
51153,2022-01-16,MA,1426283,0.0,0.0,20939,20450.0,489.0,0.0,0.0,2022-01-17T15:24:48.868,Agree,Agree,1318694.0,107589.0
54341,2022-01-17,MA,1426283,0.0,0.0,20939,20450.0,489.0,0.0,0.0,2022-01-18T14:47:30.112,Agree,Agree,1318694.0,107589.0
3816,2022-01-18,MA,1487277,60994.0,4505.0,20999,20497.0,502.0,60.0,13.0,2022-01-19T15:44:00.483,Agree,Agree,1375183.0,112094.0
50800,2022-01-19,MA,1503398,16121.0,1474.0,21208,20696.0,512.0,209.0,10.0,2022-01-20T15:22:04.791,Agree,Agree,1389830.0,113568.0
